AccessFrequency,PurchaseHistory,Target_Surge,Cluster_ID
7,228.01465179933805,0,2
9,337.4262073596746,0,0
14,343.7203637314203,0,1
5,437.2510461413388,0,0
12,332.46262532320463,1,1
5,281.0105911520936,1,0
7,355.1592620955218,0,0
13,375.4853995015632,1,1
6,92.96397312424098,0,2
9,54.8335194883765,0,2
6,37.42442524278155,0,2
15,187.02674726126833,0,1
7,249.0001199188726,0,0
12,307.82494914493043,0,1
8,479.01725984480504,0,0
10,165.39391010350312,0,2
9,380.4370260386372,0,0
6,265.67880979744245,0,0
10,110.04496604345843,0,2
9,307.65271456437955,0,0
12,483.5880891448518,1,0
15,62.1541496256362,0,1
10,253.63988227461448,0,0
10,25.80417707526411,0,2
10,160.60814944818114,0,2
11,310.3013387969956,1,0
13,420.5284680153773,1,1
9,365.1642108630355,0,0
13,231.42838910773693,0,1
9,454.6113785520733,0,0
15,151.35733251188532,0,1
11,376.9917051125832,1,0
9,237.00451087383124,0,2
4,449.3178773363878,0,0
11,398.71641082688006,0,0
10,450.7348306535476,1,0
9,107.12392447103669,0,2
9,334.075216058104,0,0
8,369.23170404082003,0,0
14,371.2071326412968,0,1
12,252.00022523366877,0,1
8,5.62526117397627,0,2
8,130.71539193453745,0,2
14,161.65043750219056,0,1
10,426.0183086408808,1,0
10,420.4429085521101,1,0
14,52.34005201889163,0,1
9,474.91794088562875,1,0
12,91.22874332574548,0,2
10,207.17972565046057,0,2
10,107.5784830553777,0,2
9,430.16623441467874,1,0
14,374.7010159296559,1,1
9,176.76440344390198,0,2
12,340.9393130130277,1,1
9,92.18344208577118,0,2
18,191.1485461880008,0,1
10,188.5537941690541,0,2
8,118.9683408606989,0,2
8,438.15602479144127,1,0
12,339.4228677395631,0,1
8,139.96965528189963,0,2
13,121.06038031451865,0,1
11,8.976735499619526,0,2
13,173.2911268961773,0,1
8,263.3856416576591,0,0
10,138.8554709541882,0,2
9,350.229138214885,0,0
12,205.87476450563312,0,1
7,158.15891850533393,0,2
7,469.5288293951656,0,0
9,131.40043864406954,0,2
10,199.12881004832818,0,2
9,191.14539426038596,0,2
10,120.59917283562416,0,2
12,108.73836990520836,0,2
17,151.1900094067018,0,1
10,432.11808496559047,1,0
4,383.5414436146453,0,0
6,340.4997570800261,0,0
10,228.5514963212467,0,2
6,253.87699231630174,0,0
8,133.56942274673017,0,2
8,37.15795691795881,0,2
7,165.52027836024112,0,2
9,247.79187799618308,0,0
8,28.656523259666223,0,2
10,44.11665102855322,0,2
18,131.51261644228362,0,1
10,183.5401867963808,0,2
8,196.6584055593526,0,2
8,58.94303314400256,0,2
12,112.9106772673944,0,2
13,130.82362603180437,0,1
12,33.8174381006231,0,2
10,163.04985029484865,0,2
14,36.11078637775361,0,1
8,351.72892155483504,0,0
7,193.0238832786552,0,2
9,163.37619468918734,0,2
9,63.26108575180345,0,2
7,113.2518277224479,0,2
9,116.35260446956181,0,2
5,492.6021074366515,0,0
11,417.67468975424663,1,0
9,7.6311458167158115,0,2
10,308.41829538423985,0,0
6,127.95504821096188,0,2
6,52.18846440979213,0,2
11,352.79988155987735,0,0
7,65.80277473417462,0,2
7,221.87038976486784,0,2
7,316.08258241996214,0,0
10,277.2473780774943,0,0
13,488.81454915137147,1,1
9,392.8713065612613,0,0
7,387.09668806374486,0,0
10,177.79769704051563,0,2
17,4.197746042070849,0,1
20,367.2054648353442,1,1
13,499.8660421478362,1,1
8,202.9395538718078,0,2
11,492.75924947855873,1,0
10,70.85405476717321,0,2
5,148.2561758183587,0,2
15,85.36346587123533,0,1
6,237.5879864634079,0,0
9,398.4907007536102,1,0
6,170.33084576897696,0,2
6,453.11446857593575,0,0
13,272.41520666489254,1,1
9,232.71220687093864,0,2
2,393.5179210976382,0,0
7,50.721748520892284,0,2
14,386.87623560533734,0,1
11,121.47600008641335,0,2
11,140.40627359161877,0,2
11,299.72688666003995,0,1
6,450.96721252310255,0,0
14,289.2034748854324,0,1
11,324.47467439724346,1,0
9,388.2972948026371,0,0
8,129.66237949624337,0,2
12,413.61683640207127,1,0
16,208.98007453357488,0,1
10,87.82784674558125,0,2
15,175.05903973056246,0,1
16,123.06555585911266,0,1
9,114.35680256782294,0,2
15,141.28159935958305,0,1
10,90.46540737104475,0,2
7,333.85087854132144,0,0
11,289.9958785175586,1,1
10,324.22094649171424,0,0
14,171.86236191408022,0,1
9,384.8667012870222,1,0
11,64.80437047708237,0,2
15,285.5683547306801,0,1
12,137.72648612323695,0,2
16,263.8049503488057,1,1
5,161.8185876201196,0,2
9,395.25588254564764,0,0
11,445.6359194190473,1,0
13,371.29061168581563,1,1
12,87.79185642462339,0,2
8,137.43344919418115,0,2
8,459.6790327592079,1,0
8,218.61006382910065,0,2
9,470.5902046746334,1,0
11,196.2258444311334,0,2
11,475.8873302953319,1,0
12,462.8694938666655,1,0
14,330.2634449933081,1,1
5,4.41352423075142,0,2
10,200.16734098796846,0,2
9,455.6175648477979,1,0
10,442.5551445540574,0,0
11,93.69390004805683,0,2
6,199.5912479845513,0,2
11,417.75496393973583,1,0
9,288.9389266250272,0,0
6,423.6496167231003,0,0
11,413.28369222428154,1,0
9,453.74100347624153,0,0
10,58.61029409729085,0,2
8,72.60757072675783,0,2
7,41.40451448452625,0,2
8,467.6344205477158,0,0
8,237.58119218894657,0,2
11,32.16264174122407,0,2
11,160.7649512570206,0,2
8,175.70632056498343,0,2
9,404.77991173837864,0,0
10,367.7384460854615,0,0
11,344.6935247812845,1,0
11,10.931776295689366,0,2
8,455.3478982131894,0,0
9,107.77763345787078,0,2
8,314.5307023463389,0,0
11,30.90952150570958,0,2
11,40.763045936027254,0,2
9,4.788648065061074,0,2
13,282.9638222726653,0,1
7,314.68983480845236,0,0
8,25.231151616614376,0,2
8,145.24244238201945,0,2
15,425.72720708900835,1,1
12,50.654183411457055,0,2
11,108.27358227666562,0,2
8,212.19560423621354,0,2
10,421.137051316558,1,0
8,127.42452723760212,0,2
5,498.56850768167106,0,0
7,177.63090656926417,0,2
8,193.22432924181155,0,2
10,61.05310211539716,0,2
10,340.09895042826537,1,0
11,121.73259139224079,0,2
8,314.43379764752314,0,0
9,111.57886420146329,0,2
9,193.93613361323398,0,2
12,428.33604597720876,1,0
6,369.45295573703504,0,0
10,77.29544997186171,0,2
9,303.8540836870507,0,0
17,314.32032583690466,1,1
13,45.28423675093052,0,2
14,232.9028271679679,0,1
7,130.33419783380396,0,2
15,233.5650713817415,0,1
13,388.53549566143755,1,1
10,79.12977990515985,0,2
7,61.65210279402189,0,2
14,134.65824755288648,0,1
9,476.13772517329164,1,0
9,373.91210559248316,1,0
12,9.727931407273294,0,2
8,200.50242124168832,0,2
8,128.6989895401926,0,2
8,319.07228418608696,0,0
7,229.64622676709655,0,2
9,482.2492624319704,0,0
10,109.48922549211909,0,2
10,293.9282079994703,0,0
8,350.1050074951113,0,0
16,412.7822446726908,1,1
11,203.48551521400356,0,2
8,343.46095382874074,0,0
6,151.6007356921414,0,2
7,217.73804618091015,0,2
16,447.8135656016996,0,1
10,474.95380466547715,0,0
8,359.40867346363234,1,0
15,187.17594538809252,1,1
9,410.028894987332,1,0
7,12.93354086271009,0,2
10,51.37295526971053,0,2
13,330.68686818768055,0,1
12,145.6242876350287,0,1
10,475.6931092002389,1,0
9,218.03030604615236,0,2
18,214.6824101945885,0,1
12,339.03975509546564,1,1
9,383.7842811530948,1,0
9,237.77936906256824,0,2
10,107.00045085586207,0,2
6,386.6543213628108,0,0
6,160.1756374368138,0,2
16,87.5553846469288,0,1
12,315.82009496250663,0,1
15,45.2268334951752,0,1
13,485.67633754302744,1,1
14,316.19863220606845,0,1
8,492.94776046087793,1,0
8,169.44671173931803,0,2
8,485.60258059519896,1,0
7,72.7811238643118,0,2
11,20.347386173514227,0,2
9,16.492030227301278,0,2
12,232.43518529961355,0,1
12,41.50209873929739,0,2
17,256.0839420838009,0,1
15,163.75025175445023,0,1
14,167.8144962370578,0,1
12,317.8044982725849,0,1
17,81.54900307581009,0,1
11,383.2766851698655,1,0
16,291.01545988931736,0,1
10,457.47231442375545,0,0
13,182.4203268837617,1,1
4,491.35749603356277,1,0
10,287.9138233570116,0,0
14,486.7009780937669,0,1
5,13.530327023557664,0,2
10,363.988161206194,1,0
9,408.3107621463681,1,0
9,26.58664333824379,0,2
10,289.48483200812285,0,0
16,400.9711467947242,1,1
12,280.5193626115364,0,1
10,31.906795202733317,0,2
8,346.7236204491557,0,0
12,30.298457336654316,0,2
10,408.73444750821926,1,0
7,21.517091653347197,0,2
7,68.6986905051854,0,2
13,137.55379526163424,0,1
7,316.6823961304,0,0
13,488.179549815653,1,1
9,58.911426309967204,0,2
12,71.35383460695921,0,2
13,184.43519835049017,0,1
8,418.1095688776601,0,0
6,233.61547637540707,0,2
8,160.80530012791084,0,2
12,280.60191610443064,0,1
12,130.26159872287502,0,2
8,200.57995362376047,0,2
12,166.30257461602093,0,1
11,402.07051120732297,0,0
9,462.1278632190004,1,0
10,379.7860960784559,1,0
10,219.54178801499174,0,2
16,252.1674887483319,0,1
8,62.53684696471784,0,2
14,373.43235556726887,1,1
12,298.237839697522,0,1
7,451.2199980687182,1,0
6,100.3055717875766,0,2
8,379.8630609663061,0,0
12,342.33583085959486,0,1
10,132.92276690487608,0,2
13,333.68931977041257,0,1
11,462.18669028832477,1,0
11,459.21799383355943,1,0
13,359.81328725807066,1,1
8,24.03655626703005,0,2
9,436.13216866008077,1,0
9,328.88930350226997,0,0
8,155.21712659136722,1,2
12,93.62518085284965,0,2
11,58.10193149865855,0,2
5,25.11844962888049,0,2
14,377.0516239753782,0,1
14,117.92149947163766,0,1
10,12.126468021627534,0,2
9,198.63532592099463,0,2
8,241.30354029616947,0,2
10,84.61511545006346,0,2
13,22.024168081274887,0,2
13,94.56274154903443,0,1
4,339.5513809182872,0,0
12,41.1218386256032,0,2
14,277.5185152784969,0,1
11,73.20599395408334,0,2
10,97.84458679020969,0,2
15,196.53894163334934,0,1
10,50.41266802686567,0,2
7,86.60175139110643,0,2
9,174.47620572567706,0,2
10,164.83450274918343,0,2
12,374.63574283786596,0,1
11,37.39115256321218,0,2
6,430.22536783317173,1,0
7,408.11608536972744,0,0
7,382.9958198459692,0,0
6,154.68618123156625,0,2
13,411.44089277039376,1,1
10,91.4010401446404,0,2
11,62.20460292751412,0,2
10,22.478166744743678,0,2
16,469.65518150278797,1,1
11,154.00544885263685,0,2
8,458.80894008895297,1,0
9,136.30678075966486,0,2
13,453.7829796681748,1,1
12,451.9645264230441,0,0
8,461.83802250535643,0,0
12,248.0767196420969,0,1
6,432.973143399446,0,0
7,475.3829480836601,1,0
10,162.30847094858976,0,2
8,209.43720284127753,0,2
9,359.620093667872,0,0
6,150.17991086165046,0,2
14,376.90465445632947,1,1
9,36.94607260676697,0,2
12,261.7491921442711,1,1
12,61.156742041872604,0,2
12,146.66173821833823,0,1
10,129.312696243236,0,2
10,419.46603678133306,0,0
14,96.75862770309874,0,1
15,404.22396007955945,1,1
8,396.98017295396096,0,0
5,249.44152777861495,0,0
11,116.9216277980648,0,2
15,113.44816997811135,1,1
5,232.4623235579239,0,2
10,4.404503696758155,0,2
8,265.67537730568307,0,0
11,476.3897628835277,1,0
10,77.35344093129825,0,2
17,286.6728107378017,1,1
10,480.8893443222284,1,0
9,430.26106974580006,1,0
5,425.19005819067013,0,0
8,410.9249651980945,0,0
10,154.5118030280928,0,2
11,445.3084156334061,1,0
10,470.67017561658554,0,0
10,247.8962116495197,0,2
8,177.28552362972937,0,2
16,207.11450780292807,0,1
4,167.1032209156328,0,2
15,106.20922101227004,0,1
9,309.2242351264447,0,0
9,281.29844312266147,1,0
11,231.2925355196378,0,1
7,47.92269334241589,0,2
8,398.4464823529999,1,0
8,87.4667813753946,0,2
6,57.28102169802407,0,2
12,311.5356977414737,0,1
11,199.32218061886158,0,2
5,29.904237676164737,0,2
12,177.7841774805291,0,1
14,385.8901761424814,0,1
12,307.6246026085488,0,1
9,181.3930114934984,0,2
10,95.90239581729404,0,2
9,315.89781040238665,0,0
4,443.77765047317763,0,0
9,323.1363590079569,0,0
12,406.4519273251121,0,1
3,260.7639192771855,0,0
8,358.9855533705144,1,0
6,448.1133868891762,1,0
16,386.58948912932755,1,1
7,454.92697669907284,1,0
9,215.56980105802992,0,2
10,452.1101275635283,1,0
12,310.7836172408538,0,1
8,435.0243830408468,1,0
10,19.6882652189177,0,2
7,328.92619095676804,0,0
6,423.98753943894934,0,0
11,87.10101682159987,0,2
13,330.89346673246155,1,1
7,412.47735710831574,0,0
12,143.97468481631853,0,1
15,202.623163953196,1,1
12,284.7588592496097,1,1
9,259.5838444422811,0,0
9,19.594696518567822,0,2
9,49.33604904270672,0,2
3,50.23328965218066,0,2
6,131.1339527495875,0,2
5,122.93205640122463,0,2
8,371.1111918933998,1,0
16,286.37219300807226,1,1
9,381.9880423226206,0,0
10,34.948028705435064,0,2
8,242.60711873580033,0,2
9,161.88778963263474,0,2
13,424.96965537787315,1,1
11,353.89457845495167,0,0
8,434.62923541339813,0,0
7,23.213561203030032,0,2
10,360.41174478330026,0,0
17,270.004176079789,1,1
11,412.5000145077829,1,0
11,253.5802954629105,1,1
8,270.10453895095446,0,0
8,25.883690471032562,0,2
3,334.26143251798334,0,0
9,136.56993780252503,0,2
9,9.846961089410245,0,2
9,33.218581253015024,0,2
17,478.6428044830128,1,1
10,173.03864478992347,0,2
10,434.03781431057945,1,0
8,479.83861703462793,0,0
10,471.63359441866135,1,0
8,440.8626203497101,1,0
9,447.42195623065044,1,0
19,144.50402217047576,0,1
9,75.73494513017914,0,2
9,319.63128104396185,0,0
7,244.05279593441193,0,0
10,49.37335934758552,0,2
13,338.77065801120546,1,1
8,281.4300037423867,0,0
8,431.5337004052195,0,0
7,304.5918978441993,0,0
7,286.9730898608768,0,0
10,220.37586166631397,0,2
7,231.39353494443515,0,2
13,477.190613489558,1,1
12,69.22300470011966,0,2
13,223.10940929109358,0,1
7,327.9136169634214,0,0
6,216.5053227951998,0,2
10,141.60781352037887,0,2
12,143.6786853814274,0,1
12,116.82802312885786,0,2
8,171.95160029154482,0,2
8,435.8373877917835,0,0
13,252.6122751614976,0,1
8,120.11936403890921,0,2
10,192.2633585132662,0,2
7,52.915206039284016,0,2
7,452.017869869369,1,0
16,204.098916045716,0,1
14,490.19560229653786,1,1
11,173.76938663125964,0,2
13,418.1780236135605,1,1
6,128.1926566457266,0,2
13,38.07644668880111,0,2
9,15.866680836900349,0,2
9,303.08421332239175,0,0
10,155.7868358367947,0,2
5,221.75994023791418,0,2
10,409.32351780039767,1,0
7,124.05404284740106,0,2
10,154.32623836745663,0,2
13,422.66809252933365,1,1
6,246.38113667175205,0,0
11,413.8325835262438,1,0
12,187.2380017331582,0,1
7,199.18499041355426,0,2
17,83.56918088912812,0,1
11,458.17292679748317,1,0
9,448.3918470063048,1,0
11,492.10850728238677,1,0
12,201.22356358485578,0,1
10,409.30747087932104,0,0
10,207.4768658360593,1,2
9,227.14939446048638,0,2
5,414.9996967974123,0,0
15,88.68338544319987,0,1
8,110.15546723087616,0,2
5,157.3641201979075,0,2
14,394.08951625002874,1,1
11,186.3257746840414,0,2
14,179.0841041403808,0,1
8,499.4081726276209,0,0
14,191.90307154973974,0,1
12,123.88526815779349,0,2
9,311.60683910047163,0,0
15,400.9399759775004,1,1
8,34.80391686157963,0,2
8,309.4461155692375,1,0
11,17.867727940112378,0,2
4,263.166175489759,0,0
12,128.49578187890458,0,2
9,153.32084883659286,0,2
9,233.5479819911913,0,2
7,463.5537303727935,0,0
12,355.33365329393826,1,1
13,468.4227981422482,1,1
12,329.9855022793388,0,1
12,3.553873543929831,0,2
14,132.7925986738388,0,1
6,452.88628886018694,1,0
15,321.7227604838724,1,1
14,490.82361828513746,1,1
6,77.98200960914781,0,2
5,148.3739165532597,0,2
6,181.18382975851816,0,2
8,163.27890908365526,0,2
11,125.99576507494031,0,2
10,221.73285787838893,0,2
13,321.1490616846856,0,1
7,155.62846144334802,0,2
8,39.84996165712784,0,2
10,354.26626344658166,1,0
14,229.50827789063433,0,1
16,278.2411530450316,1,1
8,227.70032858195754,0,2
8,445.1787517274551,1,0
10,279.37249858319,0,0
10,461.63841992587487,0,0
9,255.28767077800012,1,0
6,146.29408112014093,0,2
12,177.7212935880983,0,1
12,261.06464679239275,0,1
11,264.9947189025043,0,1
10,343.6688507744744,0,0
10,112.24743609331539,0,2
12,329.42144998275086,1,1
12,389.29400419037614,1,1
17,338.29599473349504,1,1
9,240.9140549087954,0,2
10,495.840325558417,0,0
17,202.4065795646081,0,1
8,53.295307289914604,0,2
14,410.75210770367147,1,1
8,106.1006094402091,0,2
9,356.64278645122107,0,0
10,89.48814135756294,0,2
6,8.43869542896969,0,2
9,79.89930189451283,0,2
9,188.49434828791095,0,2
6,53.30912356489914,0,2
10,98.83954211784102,0,2
14,382.31313884219645,1,1
16,384.94180398856537,1,1
10,408.74411359548833,1,0
5,420.57761827379625,0,0
6,210.2179473068777,0,2
15,433.77483034676425,0,1
12,262.9684375070215,0,1
11,235.29855846800407,1,1
12,359.2681644978879,1,1
15,106.9092056799536,0,1
11,394.748688413736,1,0
15,214.73291328310162,0,1
7,63.647707001880214,0,2
13,59.65595675848378,0,2
7,82.45337192335006,0,2
13,445.2863671218912,1,1
15,495.46891112952375,1,1
10,178.48689960064175,0,2
9,146.0719261026488,0,2
10,109.38548629716865,0,2
7,411.90823858362273,0,0
11,104.60374120943806,0,2
6,462.0450649651349,0,0
10,333.67518948564134,0,0
11,448.5638958345973,1,0
7,277.00492719707313,0,0
11,345.3399310912484,0,0
11,309.7290503288538,0,0
12,415.59772816189843,1,0
13,417.93040559294053,1,1
7,294.89649992256255,0,0
9,316.25382466488617,0,0
13,460.937960248915,1,1
11,464.9332419824847,1,0
7,332.1248919475908,0,0
12,3.877139086581771,0,2
7,52.2056073769705,0,2
8,428.97126588720806,0,0
8,42.35705818540075,0,2
12,106.7595904275332,0,2
5,115.2733401108259,0,2
5,300.1173848899524,0,0
5,288.3163989418821,0,0
10,144.70876171020015,0,2
11,103.80568278422142,0,2
11,382.2660149287379,1,0
2,467.7280778029881,0,0
11,26.40283995821935,0,2
16,66.59023135243142,0,1
11,321.0819943528537,1,0
13,402.2207258357128,1,1
14,395.5943343881998,1,1
15,359.84157654134464,0,1
8,443.71397724904597,0,0
13,108.67443978540642,0,1
7,53.64547324597358,0,2
10,307.68148504568416,0,0
10,411.1379457617162,1,0
15,291.0217892402866,0,1
9,481.4987437294531,0,0
10,397.78223069589467,0,0
10,350.3959004546304,0,0
10,30.128645435866797,0,2
7,53.87111936584105,0,2
13,392.41881629559714,0,1
11,99.11896278851468,0,2
12,14.417588039495277,0,2
9,455.38034287348245,0,0
11,445.40268685061704,1,0
6,109.24191361574593,0,2
11,390.1031290364773,0,0
12,23.989830605827546,0,2
7,142.52900191163152,0,2
10,311.83345412831244,1,0
8,381.5894980791927,1,0
6,5.199594394094786,0,2
13,163.10430663687202,0,1
5,107.17278003183701,0,2
11,499.3902028743618,1,0
10,335.4911161926175,0,0
12,202.8357264398719,0,1
18,37.82630099034251,1,1
7,299.3351287534819,1,0
10,320.8507354680321,0,0
14,408.20296375156755,1,1
13,144.28842645968177,0,1
13,490.71404024004823,1,1
14,219.73286965697474,0,1
10,147.9718773297468,0,2
10,174.2246670007289,0,2
24,259.7930264835619,1,1
12,468.35078225356364,0,0
16,367.57939895970026,1,1
11,288.55482473189113,0,1
14,81.40519398993091,0,1
12,74.67665544543584,0,2
13,251.09845690678202,0,1
10,364.3543523008246,0,0
8,375.50608637755505,0,0
9,112.9571919381292,0,2
22,50.04975642362663,0,1
15,192.23049462689474,0,1
11,459.08627162203715,1,0
9,272.6836263346911,0,0
9,160.04988341588717,0,2
5,161.81883416956083,0,2
9,66.04352261109247,0,2
11,236.61186805307898,0,1
10,395.6813392574192,0,0
8,484.2793457636707,1,0
14,250.7974999789877,1,1
7,83.60745792134422,0,2
15,341.4751999014323,0,1
15,378.39567137264766,1,1
17,35.8498747115511,0,1
12,425.0695648156144,0,0
10,414.6611949979287,1,0
12,236.27052701955898,0,1
10,280.21125930793414,0,0
17,356.70403185545956,1,1
7,338.3740625314297,0,0
9,8.267989096604534,0,2
10,61.21765192424289,0,2
12,81.29527789062286,0,2
5,377.8379445360494,1,0
7,220.04178144619002,0,2
8,272.75131319341256,0,0
6,386.34371844774205,1,0
6,170.4911345320454,0,2
15,374.44511365938655,1,1
10,221.14963731477982,0,2
11,188.5900938871033,0,2
9,166.51863202737005,0,2
13,482.47240774619144,1,1
5,385.9867053544894,0,0
13,10.097970386764688,0,2
11,478.7077432591009,1,0
9,387.7198148633367,1,0
10,74.58735722712778,0,2
6,38.16906270565856,0,2
15,154.09704682972668,0,1
14,312.0907646730309,1,1
11,308.2733445747337,1,0
10,137.92506257461022,0,2
10,222.8374893287089,0,2
6,105.94507785686774,0,2
6,25.289342583368736,0,2
20,258.48523371343936,1,1
8,173.49556712601904,0,2
11,271.441216148965,0,1
7,473.2536612352258,0,0
16,71.68515584766055,0,1
12,0.9810091554776634,0,2
9,38.439106641062594,0,2
7,231.3541480508145,0,2
11,353.46601490116177,0,0
8,290.3818016585945,0,0
6,247.4473036868735,0,0
11,176.9815655462062,0,2
15,154.9870857657505,0,1
8,188.14308755249004,0,2
10,305.81747700453565,0,0
12,83.8769779327681,0,2
8,385.68104152731286,0,0
9,287.62662004655516,0,0
13,134.5781888057138,0,1
7,250.57648140564186,0,0
10,481.3893438425832,1,0
6,10.245764572597016,0,2
9,99.76132045061459,0,2
13,224.19011995163902,0,1
13,319.21986088991406,0,1
12,106.11413314274259,0,2
8,465.7019741880981,1,0
10,321.28600621232107,0,0
7,438.71597447821523,1,0
13,164.65896512515926,0,1
11,414.4769671533148,0,0
7,189.10960844972314,0,2
7,126.37588623060248,0,2
11,455.82766958189654,1,0
10,46.10923783942727,0,2
8,471.4443980282021,0,0
2,229.25760293380276,0,0
12,496.31273674293084,1,0
13,269.7973268675144,0,1
9,378.74408604115155,0,0
12,3.5355081690019996,0,2
6,248.33340998008256,0,0
8,368.72673580905763,0,0
11,391.4135099792245,1,0
11,79.02429130079902,0,2
12,209.48547519138933,0,1
10,209.53597905966936,0,2
14,51.82040424952794,0,1
9,221.52275384573332,0,2
11,403.5464793480027,1,0
